trade_date,h.1,h.2,h.3,h.4,h.5
2010-11-08,1.3544450547357367,1.4264126686045715,1.4880719759112644,1.5408994905829374,1.5861602375534587
2010-11-09,1.3225768777915923,1.3997147590418892,1.4657197006248657,1.5221984662165169,1.5705259230137723
2010-11-10,1.2340232029442297,1.3241969256621757,1.4013145416382122,1.4672664233458073,1.5236692393006495
2010-11-11,1.1779656264337646,1.2765222515123298,1.3607835643841248,1.4328230527616816,1.4944134518288827
2010-11-12,1.1363881718156257,1.239913300273836,1.3285390993740243,1.4044098795712934,1.4693613423077245
2010-11-15,1.7328550543144865,1.7500899647528985,1.7648988113999462,1.7776230979461074,1.7885562564808466
2010-11-16,2.056359463532696,2.028356991652063,2.004298182538136,1.9836276396500736,1.9658681844225123
2010-11-17,1.8229870883313986,1.8269730303796372,1.8304139664306494,1.8333844162675674,1.8359487104313754
2010-11-18,1.7323184297292133,1.7476119697681087,1.7608734594599462,1.7723728970263588,1.7823444060661924
2010-11-19,1.5618653718061661,1.5976328090987977,1.6288176816622093,1.6560071128993352,1.679713003295237
2010-11-22,1.2993988539039358,1.3051327205450878,1.3107769224575239,1.3163328617951622,1.321801918785399
2010-11-23,1.2903131633565468,1.2961369132904355,1.3018690600051441,1.3075110443506164,1.313064284513307
2010-11-24,1.266500068162015,1.2726536164653983,1.2787098571761544,1.2846703290434922,1.2905365464839957
2010-11-26,1.2566431843631716,1.2629296505147993,1.2691159009798942,1.275203533346606,1.2811941197351364
2010-11-29,1.2348911589378277,1.2415057396501987,1.2480138142528263,1.2544170976769973,1.2607172772406594
2010-11-30,1.294210488594314,1.309256224072601,1.3237776456574806,1.337793024643116,1.3513199956054853
2010-12-01,1.2246245665698858,1.2314082123034535,1.2380813776665773,1.2446458619737752,1.251103435235421
2010-12-02,1.2568746287644375,1.2706091129887618,1.2839192287399437,1.2968180881667948,1.3093183982785903
2010-12-03,1.191631964001516,1.1989426754224315,1.2061332439654058,1.2132056440362513,1.2201618175937603
2010-12-06,1.1726047156961146,1.1802489765898305,1.1877662728146956,1.1951587131458234,1.2024283713333679
2010-12-07,1.162575795226157,1.209525553629846,1.25266070230438,1.2922911735663574,1.3287017181154626
2010-12-08,1.146822466553746,1.1550022222220664,1.1630424656930902,1.1709455764575971,1.1787138934222716
2010-12-09,1.1365111656709146,1.1448412657710376,1.1530295488854487,1.1610784293977918,1.1689902805876902
2010-12-10,1.1173289452473374,1.1259712507099342,1.1344662062973416,1.1428163243004998,1.1510240741762057
2010-12-13,1.147322320303967,1.1553350010966423,1.1632146387597533,1.170963442351015,1.1785835842487888
2010-12-14,1.2018889400059924,1.2090830956692509,1.216156422631289,1.223110950258126,1.2299486738317729
2010-12-15,1.1813312833554022,1.188821523305052,1.196186586328187,1.2034285643822127,1.210549514463732
2010-12-16,1.1612897559716997,1.1690119108462307,1.1766075027654541,1.1840786060443662,1.1914272610007894
2010-12-17,1.1428319526601145,1.1508700242183276,1.1587752102933893,1.1665497077494982,1.1741956771322712
2010-12-20,1.1362622281230124,1.14446197571577,1.1525243531009823,1.160451661638991,1.1682461641354938
2010-12-21,1.129288730359572,1.1376647937926823,1.1458987211712433,1.1539929244466645,1.161949774641193
2010-12-22,1.147149393324297,1.155179704399965,1.163075023093173,1.1708376186738347,1.1784697222646303
2010-12-23,1.1342375180873985,1.1425518757716226,1.150724359810092,1.1587573910911209,1.166653349193729
2010-12-27,1.1161519680612217,1.1248533567720818,1.1334039463469685,1.141806350205437,1.1500631364752585
2010-12-28,1.1021451318284738,1.1110919712519731,1.119883258424881,1.1285216978220984,1.13700994689777
2010-12-29,1.088774893098506,1.0980110356103232,1.1070849250137247,1.1159994116405625,1.1247572957503555
2010-12-30,1.0723026717292385,1.081641676299149,1.0908201564458357,1.0998408713595593,1.1087065328039598
2010-12-31,1.0554286137986195,1.0649546730983144,1.0743187297180052,1.0835235387180482,1.0925718083055156
2011-01-03,1.084707478345844,1.118101228144975,1.1497307616305341,1.1796892836453376,1.2080650749519417
2011-01-04,1.090889054254971,1.1748256679808655,1.2481426840301113,1.312183685969019,1.3681222681746075
2011-01-05,1.1111589463841862,1.1935806189772669,1.2654137113375716,1.3280185214039624,1.382580591818388
2011-01-06,1.0268562084869346,1.0368788849927444,1.046729700557811,1.056411602117809,1.065927486076688
2011-01-07,1.1116018443601074,1.186528247965528,1.2526196586172953,1.3109178599422093,1.3623417930101187
2011-01-10,1.1168725492805727,1.1927209431017045,1.259462047323817,1.3181893949759151,1.3698652160826887
2011-01-11,1.0978307306100046,1.1755220128891164,1.243925453138745,1.3041513948496146,1.3571774421028557
2011-01-12,1.0733102229837388,1.1519253319865699,1.2213441606147275,1.282642476284963,1.3367702047163204
2011-01-13,0.9715644853666338,0.9823491300227923,0.9929604563165473,1.003401249620593,1.0136742505443292
2011-01-14,0.9578332146133767,0.9688180719218741,0.9796264127867949,0.9902610736632678,1.0007248454272253
2011-01-18,0.9447771328870672,0.9558670896780485,0.9667792946890702,0.9775165969569568,0.9880817998536688
2011-01-19,0.9456557774795342,0.9566583022604556,0.9674845287797295,0.9781372819414282,0.988619341384952
2011-01-20,0.9327233232260651,0.9439649983007756,0.9550264686653046,0.9659106230117159,0.9766203037261703
2011-01-21,0.9312859280809824,0.9424802158485348,0.953495118670541,0.9643335111344119,0.9749982217631977
2011-01-24,0.945644443646939,0.9565732100265909,0.9673265050246557,0.977907145995324,0.988317905057577
2011-01-25,0.9354889138296257,0.9465270795248666,0.9573877116433356,0.9680736655662392,0.9785877507499399
2011-01-26,0.9238950614593119,0.935087082936583,0.9460990383426733,0.9569338247225941,0.9675942925114114
2011-01-27,1.1916271250460806,1.198812581621809,1.205879596087791,1.212830120795031,1.2196660759127822
2011-01-28,1.1769300518688928,1.1843138014991883,1.1915753956422317,1.1987168552174492,1.2057401677105226
2011-01-31,1.1579019285538943,1.1655597346576996,1.1730913392519058,1.1804988221516466,1.1877842288964673
2011-02-01,1.1376494748964967,1.1455950274902242,1.1534093485840224,1.1610946056428186,1.168652930332938
2011-02-02,1.1382072591404397,1.1462468251402438,1.154154911362578,1.1619336680394186,1.1695852102376558
2011-02-03,1.11942453849702,1.1277670110861722,1.1359732709399104,1.1440455420882316,1.151986012248013
2011-02-04,1.1036263056600653,1.112180207864082,1.1205946653470926,1.1288719513207557,1.1370143019390972
2011-02-07,1.084559462697957,1.0933284713802565,1.1019547447023719,1.1104406060036665,1.118788340805924
2011-02-08,1.2768251755103204,1.2827115911402345,1.288500251672572,1.2941927805161617,1.299790774120049
2011-02-09,1.2532096140536118,1.2594035848405711,1.2654946940358813,1.2714846498340757,1.277375132062164
2011-02-10,1.243537216044904,1.2498502142307026,1.2560582064450843,1.262162939283519,1.2681661302898364
2011-02-11,1.2739233044986205,1.2797520208721842,1.2854830163640518,1.2911179293059087,1.2966583705621204
2011-02-14,1.2487322022555731,1.254928882955908,1.2610213965510138,1.267011494105103,1.272900897246744
2011-02-15,1.249628681178624,1.2558038615311715,1.2618745369485664,1.2678424760077325,1.2737094173552908
2011-02-16,1.228623743914145,1.2351216569412509,1.2415092792370794,1.2477884827942773,1.253961107831684
2011-02-17,1.2059144204770968,1.212746250986421,1.219463175436756,1.226067126458364,1.2325600041761748
2011-02-18,1.183876632819246,1.1910557772110228,1.198113358684125,1.2050514356374913,1.2118720316156304
2011-02-22,1.1975921288717433,1.2591845700171236,1.3134907370785696,1.3613725830658816,1.403590093511032
2011-02-23,1.145263555489913,1.15306532764562,1.160737873639152,1.1682833339330418,1.1757038135358575
2011-02-24,1.1465384008794506,1.1543003204301647,1.1619335287987562,1.169440160324327,1.176822313953534
2011-02-25,1.1339582213939567,1.1418822454911655,1.1496744073701328,1.1573369013256245,1.164871885137553
2011-02-28,1.1200069006315336,1.1281307389633404,1.1361191963564716,1.1439745288871572,1.151698955034902
2011-03-01,1.133551142849359,1.1414664404391934,1.1492487509491143,1.1569003087314276,1.1644233105984754
2011-03-02,1.1195257099972185,1.127666382517339,1.1356695208301129,1.1435374485344985,1.1512724499729508
2011-03-03,1.1235259185635864,1.1316352002926169,1.1396060314404604,1.1474407757877907,1.155141756758217
2011-03-04,1.1181740744277433,1.126335266121612,1.1343579754850368,1.1422445523410047,1.1499973066397768
2011-03-07,1.0995687164348589,1.1080476353610915,1.1163816392132733,1.1245732047669066,1.1326247664663778
2011-03-08,1.097719872798197,1.1062818221233772,1.1146957321440762,1.1229641625152091,1.1310896286343002
2011-03-09,1.1045558129849302,1.1130582756651837,1.1214121977299485,1.1296201742290686,1.1376847548760756
2011-03-10,1.0868984236831707,1.0957691584764577,1.1044828882345257,1.1130423918231234,1.1214503989242595
2011-03-11,1.0695504489666383,1.078598439811132,1.0874886587348371,1.096223856843432,1.1048067372709252
2011-03-14,1.0871118017503802,1.0958968546338559,1.1045278607754225,1.1130075213994222,1.1213384903639694
2011-03-15,1.1101967418821828,1.1184646940552418,1.1265908982780883,1.1345777847149234,1.142427741866573
2011-03-16,1.1085438611048846,1.1168920276954597,1.125095473312265,1.1331567067888295,1.1410781934663983
2011-03-17,1.0901526688156808,1.0988149120858899,1.1073264132010836,1.1156897954075262,1.1239076363012062
2011-03-18,1.0749058934318996,1.0838781851689858,1.0926927567135156,1.1013523805632932,1.1098597804795345
2011-03-21,1.14288461358967,1.1508202217582355,1.1586140159282892,1.1662685303996283,1.1737862541826183
2011-03-22,1.12336817370107,1.131679337677385,1.139840770090478,1.1478551684615494,1.1557251817140257
2011-03-23,1.1062504598232916,1.1149649002275566,1.1235197793874712,1.1319180188665001,1.1401624867343343
2011-03-24,1.8164578459270575,1.8004800567973605,1.7866189980620413,1.7745942462203197,1.7641625281520201
2011-03-25,1.6213962250630054,1.6305325688412393,1.638473522409519,1.6453754894440564,1.6513744099183092
2011-03-28,1.486934884964428,1.5136558248601202,1.53683936964263,1.5569538098824094,1.5744054424931775
2011-03-29,1.3697855330737978,1.411781935042336,1.4482120248036265,1.4798135758367346,1.507226575207361
2011-03-30,1.362624042434294,1.4087472318787926,1.448419195969273,1.4825422640777834,1.5118925572591955
2011-03-31,1.3052992121211218,1.3587154950515128,1.4047014025355935,1.4442905235137449,1.4783726714057983
2011-04-01,1.236557427084765,1.2997937006381135,1.3541722771237925,1.400933881096458,1.4411454450507346
2011-04-04,1.2065922673124065,1.2740965608661134,1.3321032329546418,1.3819485661868018,1.4247808328135305
2011-04-05,1.1558981656466227,1.231134868998592,1.2956644361583995,1.3510106282735959,1.398480355973244
2011-04-06,1.1785781810607037,1.251051688898699,1.3131352885774294,1.3663184925377616,1.41187727453692
2011-04-07,1.1271717935461496,1.2078471492926153,1.2768017298043541,1.3357383670159992,1.3861124999603036
2011-04-08,1.1050074424829492,1.1885681598226645,1.2599940976102588,1.3210474819187796,1.3732346264069455
2011-04-11,1.086827021055972,1.1718953119651534,1.2447299901245268,1.307090363018852,1.3604827333264407
2011-04-12,1.182019344919598,1.2526753102686512,1.3132509001830786,1.3651842659697233,1.409708380150691
2011-04-13,1.27585519110045,1.3341119060065056,1.3839220848524956,1.4265103756730548,1.4629238669922602
2011-04-14,1.208195215786729,1.2781027009662673,1.3376098629770317,1.3882639856576142,1.4313821592998959
2011-04-15,1.1503858009744437,1.2311500080164481,1.299617670224114,1.3576609661329682,1.4068670305921924
2011-04-18,1.1449160699815926,1.226146294980843,1.295038169833645,1.3534658107859867,1.4030186678471397
2011-04-19,1.100596096920746,1.1884071243234353,1.262874759312828,1.3260266073772273,1.3795821676487068
2011-04-20,1.073353419269257,1.165868013429175,1.244238909313506,1.3106284057760402,1.366868227853027
2011-04-21,1.0479988988955518,1.144315929149929,1.2259022773363344,1.2950108471584496,1.3535499842693073
2011-04-25,1.1336588832645633,1.2167126672233013,1.2870782131502296,1.3466939201968167,1.3972020556748703
2011-04-26,1.156028189803082,1.2354023929321445,1.3026667243716892,1.359668749030155,1.4079741546682782
2011-04-27,1.14583257862599,1.2268506267888188,1.2954718672265861,1.3535931716272307,1.4028211658121506
2011-04-28,1.6796406577162775,1.6793172757168753,1.6790437256598163,1.678812328631363,1.6786165890093256
2011-04-29,1.7924140565808806,1.7746435591830916,1.7596811066532632,1.7470829795048795,1.7364755735779138
2011-05-02,1.576329728472267,1.5927312097498845,1.6065461573179067,1.618182470714042,1.6279837232187206
2011-05-03,1.4157899432403478,1.4571103007815553,1.49194065377756,1.5213003583400488,1.5460486648557918
2011-05-04,1.427037095978064,1.466558014911227,1.4998767446156247,1.5279666215487033,1.5516482322558292
2011-05-05,1.4016052267397567,1.444933492873775,1.481478938610239,1.51230338009483,1.5383024115388204
2011-05-06,1.287772300149604,1.348430236096477,1.3996337192910675,1.4428563685674127,1.4793421170733525
2011-05-09,1.203649475663526,1.2780119949382382,1.3406955923101695,1.3935344877350395,1.4380748298145534
2011-05-10,1.17321133778845,1.2513354710312141,1.3173118947776705,1.3730294856128322,1.4200834141556204
2011-05-11,1.148279399217545,1.228922277498203,1.2971849565367755,1.354968029870367,1.4038803141654
2011-05-12,1.7511758589385638,1.7396258933551003,1.7298166142877633,1.7214856841974902,1.7144103022359223
2011-05-13,1.61655250200164,1.6248612311515533,1.6319287435474914,1.6379404609311612,1.643054105432427
2011-05-16,1.5096152551310151,1.5337945777206998,1.5543463067418288,1.5718146855266881,1.5866623052601716
2011-05-17,1.3815976285019937,1.4256263658311337,1.4629361954787399,1.4945524414302693,1.5213439603814087
2011-05-18,1.2774976349154747,1.3358537069500547,1.3854584226555642,1.4276241773822758,1.463466553381938
2011-05-19,1.2601073631183355,1.3210516159668146,1.3728673621323588,1.416921910760058,1.4543777692280555
2011-05-20,1.2063886772172783,1.2755754862667412,1.3343559958847644,1.3842954042549978,1.4267234901048058
2011-05-23,1.1836017827830094,1.2564144529702133,1.3182335771196625,1.3707190044605297,1.4152799735951596
2011-05-24,1.1645484185232289,1.241599475110575,1.306822913697265,1.3620343167524487,1.4087705682193254
2011-05-25,1.160259970513486,1.2376338191349026,1.3031825707592293,1.3587134628637536,1.4057575316142543
2011-05-26,1.11585692249287,1.2000975643711813,1.271439772955393,1.3318584807452205,1.3830262301524123
2011-05-27,1.0963233145528442,1.1840810383100515,1.2583191351547578,1.3211203882771803,1.37424671507401
2011-05-31,1.5293158501418949,1.5508966851959085,1.5691284401200702,1.5845308509527722,1.597542997092634
2011-06-01,1.441255803586577,1.4758181968032993,1.5050921202862502,1.5298867747163445,1.5508875431533404
2011-06-02,1.640458402331989,1.6449364329710003,1.648721713297244,1.6519214116252152,1.6546261173557366
2011-06-03,1.7712925374717856,1.7557869770924608,1.7426891401556321,1.731625152255362,1.7222791946863591
2011-06-06,1.5695018427786203,1.5850274649781988,1.5981567868485902,1.6092596650817743,1.6186488708821831
2011-06-07,1.4627401919736955,1.4945901144903462,1.5215297745452852,1.5443161811211965,1.5635896360788264
2011-06-08,1.3454831457851628,1.3952812550859754,1.4374103716421347,1.4730515332589578,1.5032038959296332
2011-06-09,1.3596883751939943,1.4067546945034484,1.4466369834759223,1.4804317861505474,1.5090682741065196
2011-06-10,1.2876662420707126,1.3447018901644572,1.3931437372122588,1.434286647371633,1.4692303821700183
2011-06-13,1.2612078357363132,1.3207633650748138,1.3715130970397287,1.4147590445297076,1.4516107066350163
2011-06-14,1.3990036457005544,1.4367348582066861,1.4690493924495427,1.4967248646640403,1.5204272567993915
2011-06-15,1.3953868296772982,1.43152361838938,1.4626807902534265,1.4895445319738179,1.5127064743467922
2011-06-16,1.372135535374243,1.4109727838355897,1.4445038183139283,1.4734536105296803,1.4984480815435899
2011-06-17,1.2111501866751468,1.2170908710980728,1.2229338269721406,1.2286806620025543,1.2343329574466064
2011-06-20,1.2326138731259306,1.2382445955974424,1.243781702903495,1.2492267514694404,1.2545812718438414
2011-06-21,1.210887957398248,1.2168790477419302,1.2227696855469494,1.2285615550997955,1.2342563124465467
2011-06-22,1.2516013412015685,1.2569915702979872,1.262290102180404,1.26749849677863,1.2726182874853447
2011-06-23,1.2856183302807187,1.2904714582188652,1.2952416826158761,1.2999304196712045,1.3045390613920818
2011-06-24,1.2772851510653234,1.2822142069834186,1.287060855270044,1.2918264736774177,1.2965124169234692
2011-06-27,1.250545382298765,1.255847184193474,1.2610619931221636,1.2661912364818375,1.2712363182484998
2011-06-28,1.2310623828128013,1.2366691830935281,1.2421835769516638,1.2476070873497735,1.2529412121502728
2011-06-29,1.2321840479252972,1.2377436010318386,1.2432131919052118,1.2485942762745452,1.2538882863130008
2011-06-30,1.3156509980619224,1.3587697834915293,1.3961812892332681,1.4286409410513623,1.4568041752025185
2011-07-01,1.3620784274250153,1.4011540991384903,1.4348124594001361,1.463804544905657,1.4887772713078173
2011-07-05,1.3008791073101218,1.3520690080228062,1.3957334155641585,1.432978662368571,1.4647484375157054
2011-07-06,1.2378323915760046,1.2987624017831902,1.350661433211634,1.394868047555725,1.4325224063747637
2011-07-07,1.1831665839850687,1.2511416669504793,1.3091461968820324,1.358642649785113,1.4008789863760276
2011-07-08,1.1488564885163104,1.2216344354729534,1.2837396605454074,1.336737294342332,1.3819629445963346
2011-07-11,1.1046577474711712,1.1841756664449392,1.2519673295859284,1.3097619707275987,1.3590338190631037
2011-07-12,1.0878796841602374,1.1707524322547005,1.2412571059388724,1.3012395383501327,1.3522700872480442
2011-07-13,1.0584250013994507,1.1430154460334934,1.2152790143508723,1.2770120307518638,1.3297490516698933
2011-07-14,1.133134687683134,1.2069573155929538,1.2700444870655851,1.3239573768814161,1.37003013019157
2011-07-15,1.5700139110254274,1.5808804652765907,1.5901501101619377,1.5980575216848905,1.604802888715311
2011-07-18,1.5673110715396006,1.5785865507738897,1.5882033801958453,1.596405551137702,1.603401163226427
2011-07-19,1.445937099190885,1.4745044036608541,1.498913343460985,1.5197692258489346,1.5375892472731199
2011-07-20,1.3256512825046824,1.3714714948978974,1.4106316907602103,1.4440999105671046,1.4727034890829256
2011-07-21,1.2564797927089661,1.3117912186249887,1.3591234504082292,1.3996275619634773,1.4342885739434972
2011-07-22,1.2765059614901293,1.3295034413239493,1.3747830985657408,1.4134688505366442,1.4465209427281227
2011-07-25,1.3029298783316567,1.3525263917780108,1.3948434362235074,1.4309494470328978,1.4617560412468884
2011-07-26,1.2181656909888998,1.2800383867673624,1.3328538244550938,1.377937854220573,1.4164222411513805
2011-07-27,1.443154157364979,1.4723200073723635,1.4972144126705182,1.518462941857629,1.5365995467376405
2011-07-28,1.3821885171407688,1.4200142072574844,1.4523234489042383,1.4799207536081922,1.5034933040025897
2011-07-29,1.3189954041892868,1.3658397512920464,1.4058670203124328,1.4400692744652295,1.4692942058123242
2011-08-01,1.252614487908505,1.3093021880922944,1.3577053672534578,1.3990347516756834,1.4343241282480927
2011-08-02,1.2553473546992164,1.3124218057958184,1.3610533566628615,1.4024909472886717,1.4377987646676949
2011-08-03,1.216484125363631,1.2806637620065007,1.3351656253407163,1.3814490457880884,1.4207532984733984
2011-08-04,1.6345841194891406,1.6362046132688408,1.637582105549158,1.6387530356731137,1.6397483787140712
2011-08-05,1.829828670232959,1.802189548010086,1.7787564101845885,1.7588892109327128,1.7420453034264693
2011-08-08,1.9063875592656498,1.8670828534780983,1.8337975446057442,1.805609780201236,1.7817388867337582
2011-08-09,1.6924079639054472,1.6856979079810683,1.6800078955259627,1.6751828624555785,1.6710913170830526
2011-08-10,3.164286873092289,2.930927968545265,2.733794194960465,2.567262196692741,2.4265815515514784
2011-08-11,5.50097266132555,4.857915125773491,4.323109877387066,3.878333729237081,3.5084311851614527
2011-08-12,4.386837649999915,3.9330074101817134,3.555237844671286,3.2407813979543256,2.9790269690387783
2011-08-15,3.521611843670484,3.209764118220198,2.95066902123229,2.735402839039548,2.5565514067486412
2011-08-16,2.7806272061313217,2.594942683908172,2.4404853070401447,2.3120035090781093,2.2051288958852293
2011-08-17,2.241404620826636,2.144971684793718,2.0649834206074784,1.9986355246423106,1.9436019101016164
2011-08-18,2.151183543765436,2.0697520941285825,2.002300241917136,1.9464280649260026,1.900147643271417
2011-08-19,1.7958346940032561,1.7752553057500184,1.7582419878485984,1.7441767988131935,1.732548876279332
2011-08-22,1.545308423505264,1.5684357451262874,1.5875017357431545,1.6032195955178037,1.6161772813186652
2011-08-23,1.9147217685555082,1.874018975958022,1.8403022646408833,1.8123725686791012,1.7892366255208172
2011-08-24,1.645032211750511,1.6504860533829584,1.6549993189576493,1.6587342213476455,1.6618249979997053
2011-08-25,1.4837728699956234,1.5171401286939477,1.5447287289495075,1.567539439021393,1.5863997106250154
2011-08-26,1.48065785199873,1.5144337120269253,1.5423744435580833,1.5654881252776467,1.584608679871485
2011-08-29,1.8906212997162997,1.8543779434137093,1.824291011504798,1.7993147520178487,1.77858104810121
2011-08-30,1.7255316786363837,1.717148676742679,1.710178114814973,1.7043820128691454,1.6995624878272833
2011-08-31,1.5839424857366715,1.5990418634322894,1.6116176955061354,1.622091739903043,1.6308152665360476
2011-09-01,1.413474632191351,1.455948737957726,1.4914257396100723,1.521058326889566,1.5458092976024125
2011-09-02,1.589072527314869,1.6020012314695167,1.6128503071964728,1.6219542701862144,1.6295938280807776
2011-09-06,1.44687538660745,1.4813583800203338,1.5104034023043746,1.534868021990357,1.55547456897547
2011-09-07,2.356865911441873,2.252883191845001,2.1645727477757313,2.0895724538620284,2.0258762042686094
2011-09-08,2.2451779475762845,2.158525540743463,2.084821702542054,2.0221315134962974,1.9688091913690133
2011-09-09,2.22468320150889,2.142630409067599,2.0725422154093405,2.0126739922310457,1.9615355057121564
2011-09-12,2.122964563129219,2.0566274692089976,1.9997499592184456,1.9509831087046754,1.9091703480998694
2011-09-13,2.2185139357143195,2.1379502523039413,2.068973920747867,2.009918349881049,1.9593566518068253
2011-09-14,2.36275820469391,2.2602684883191575,2.1726964031096263,2.097870651032177,2.033935971841204
2011-09-15,2.1007433012988974,2.0349191772088724,1.9788503921307274,1.9310911746158894,1.8904100210212362
2011-09-16,2.017999209772701,1.9633486399548343,1.9169405291054633,1.8775317405093852,1.8440666286962544
2011-09-19,1.7700660794315843,1.7525825329679339,1.7376646607405917,1.724935955368716,1.7140751611498823
2011-09-20,1.6193889824335672,1.6234865858139846,1.6269987811206028,1.6300092032446138,1.632589538497513
2011-09-21,2.3210600191214956,2.309915532431863,2.298949170161537,2.2881580853145427,2.2775394763989736
2011-09-22,2.468438175854858,2.4552086347257562,2.442188260919818,2.4293737473707857,2.4167618392991876
2011-09-23,2.4608632659447447,2.4479682042479656,2.435274273258335,2.422778335839923,2.410477303788275
2011-09-26,2.4992940173693228,2.486133559751271,2.47317460953512,2.4604140813241298,2.4478489369638616
2011-09-27,2.4254777597247514,2.4133308346273625,2.401370938719717,2.3895951922674343,2.378000759876112
2011-09-28,2.5263797561056234,2.5128262972490387,2.4994805400845257,2.4863393016612716,2.4733994478059946
2011-09-29,2.470164601537101,2.4573371770093524,2.4447077985298598,2.4322734084125583,2.4200309961798183
2011-09-30,2.420288618657232,2.40824842324878,2.3963936512932085,2.384721447200911,2.3732289993594127
2011-10-03,2.3537637749553784,2.342703423538983,2.3318136225778594,2.3210917421865087,2.310535193032229
2011-10-04,2.285717183313847,2.276118379713089,2.2666630132848673,2.257348940613886,2.248174050314406
2011-10-05,2.2551620087069337,2.2460473962051104,2.2370689067052076,2.228224507265984,2.2195121953073427
2011-10-06,2.2042906993408087,2.195887286381939,2.18760959361636,2.1794557401931525,2.171423873400074
2011-10-07,2.144179369037728,2.1366411675116703,2.1292159867285183,2.121902132160966,2.1146979346878645
2011-10-10,2.1336865195936348,2.1262940053870887,2.119012394166485,2.111840022157911,2.104775250547499
2011-10-11,2.1335935118565605,2.1261942249903445,2.1189060260826733,2.1117272473330204,2.1046562459801037
2011-10-12,2.0950634493667177,2.0881978419693503,2.0814355629271724,2.074775057133932,2.0682147928879453
2011-10-13,2.0381035754194796,2.0320223681864262,2.0260331094150765,2.0201344088354913,2.0143248971987524
2011-10-14,2.0237434792204105,2.0178638907607724,2.0120733284026504,2.006370444152591,2.0007539104278567
2011-10-17,2.028805770159078,2.0228963971846627,2.017076208208977,2.0113438572710085,2.00569801872293
2011-10-18,2.0277202008717077,2.021832900532005,2.016034460029042,2.010323538158849,2.0046988139608897
2011-10-19,1.9764480179342234,1.9713686942394717,1.9663661155482666,1.961439122297658,1.9565865724448748
2011-10-20,1.9340040608843239,1.929534156304178,1.9251321338031602,1.9207969624920012,1.9165276271370024
2011-10-21,2.1106595928584455,2.1037095429550474,2.096863803554906,2.0901208091036376,2.0834790175436355
2011-10-24,2.260448541596658,2.2514092663865477,2.2425048333211657,2.2337332309113633,2.2250924776741043
2011-10-25,2.2750107270027815,2.2358557169684166,2.1991100404980597,2.164625443556849,2.1322627946569956
2011-10-26,2.1917044842845668,2.1836265481360715,2.1756701043288427,2.167833325615336,2.160114412229852
2011-10-27,2.14719404965603,2.139749887305633,2.132417754633711,2.1251959656683206,2.1180828598102726
2011-10-28,2.0883252279330793,2.0817160543193776,2.0752065245076077,2.068795136209005,2.062480409784197
2011-10-31,2.0539891299913315,2.047864684349153,2.04183267830167,2.035891716607718,2.030040425085268
2011-11-01,2.160603386920602,2.1529881312824886,2.1454874586455306,2.1380996449357403,2.130822992020423
2011-11-02,2.1015534787783334,2.0947744819111547,2.0880976234383763,2.0815213644521315,2.0750441892311073
2011-11-03,2.0532619333824087,2.0471648122385186,2.041159735040482,2.035245312265643,2.0294201753679895
2011-11-04,2.0048717072263282,1.9994550906934814,1.9941204429012789,1.9888665234306506,1.9836921106335785
2011-11-07,1.95573002475518,1.9510330140614718,1.9464074929042867,1.9418523731971449,1.9373665834144818
2011-11-08,1.9318360126196987,1.9274812878748826,1.9231929401324588,1.9189699576392845,1.9148113440638899
2011-11-09,2.007123198005449,2.00170767699925,1.996374356576245,1.9911219890382215,1.9859493456254074
2011-11-10,1.9664954505059034,1.9616458621019754,1.956871139704493,1.9521701275619867,1.9475416877650171
2011-11-11,1.9448200027423883,1.940290303009629,1.9358304793195562,1.9314394537505346,1.9271161650091615
2011-11-14,1.9017390397216207,1.8978247194185154,1.893971369539005,1.890178040392654,1.886443797081641
2011-11-15,1.852087422975585,1.8489040955096672,1.8457703965870922,1.8426855524915708,1.8396488015691648
2011-11-16,1.8050904198092215,1.8025984236137202,1.8001453014408035,1.7977304468731599,1.7953532629533164
2011-11-17,1.771288476608643,1.7692915895404424,1.767325842931152,1.7653907511608304,1.7634858361825376
2011-11-18,1.7354985681577604,1.7340243771492891,1.7325731890684404,1.7311446449829753,1.729738391561349
2011-11-21,1.7370909725200623,1.7355873182080443,1.7341070692698057,1.7326498613852248,1.7312153359050635
2011-11-22,1.710169816988303,1.709053702221476,1.7079549736982895,1.7068733605850652,1.7058085962670277
2011-11-23,1.7644993455080833,1.7626202844960452,1.7607706927087157,1.7589501079816414,1.7571580753984728
2011-11-25,1.7214335495285569,1.7201888259493021,1.7189636342469958,1.7177576679325324,1.7165706253261521
2011-11-28,1.7519089980990328,1.7502092921338925,1.7485361363749816,1.7468891160955968,1.7452678230472614
2011-11-29,1.766669735687817,1.764761163219789,1.7628824683933086,1.761033183490498,1.7592128481153426
2011-11-30,1.8143928397728533,1.8117816860109501,1.8092111605667494,1.8066806312828407,1.8041894758378847
2011-12-01,1.9438069685378834,1.9080278491263287,1.8769919879986998,1.850070568696737,1.8267181373189942
2011-12-02,1.7803560405607675,1.7782407916666898,1.7761583770641485,1.7741082870775664,1.7720900199428877
2011-12-05,1.735033829805666,1.7336302603002642,1.7322490088410158,1.7308897205504588,1.7295520461940088
2011-12-06,1.6917169423085692,1.690961410292711,1.690217885464534,1.6894861770014746,1.6887660971135905
2011-12-07,1.3580503612892665,1.4006619521737282,1.43750494945491,1.4693602831912558,1.4969031641276092
2011-12-08,1.3203125085517367,1.3694870062327054,1.4118297244974176,1.4482897977995737,1.4796844979907144
